DNPH1	12735
Int-Tn_1	1968
Int-Tn_2	2975
KAEIAEFF_00001	0
KAEIAEFF_00008	0
KAEIAEFF_00009	0
KAEIAEFF_00012	68
KAEIAEFF_00014	2089
KAEIAEFF_00017	2996
KAEIAEFF_00018	1747
KAEIAEFF_00019	13971
KAEIAEFF_00022	314
KAEIAEFF_00027	3
KAEIAEFF_00029	2935
KAEIAEFF_00030	1202
KAEIAEFF_00032	154
KAEIAEFF_00033	816
KAEIAEFF_00034	143
KAEIAEFF_00035	8
KAEIAEFF_00036	22
KAEIAEFF_00037	168
KAEIAEFF_00038	2468
KAEIAEFF_00039	248
KAEIAEFF_00041	252
KAEIAEFF_00043	181
KAEIAEFF_00044	503
KAEIAEFF_00045	0
KAEIAEFF_00046	0
KAEIAEFF_00048	4584
KAEIAEFF_00049	4613
KAEIAEFF_00050	130
KAEIAEFF_00051	47
KAEIAEFF_00052	160
KAEIAEFF_00053	15
KAEIAEFF_00054	672
KAEIAEFF_00055	981
KAEIAEFF_00056	302
KAEIAEFF_00057	888
KAEIAEFF_00063	4261
KAEIAEFF_00071	68
KAEIAEFF_00072	2674
KAEIAEFF_00076	2826
KAEIAEFF_00077	1804
KAEIAEFF_00083	614
KAEIAEFF_00084	4181
KAEIAEFF_00087	4147
KAEIAEFF_00092	1654
KAEIAEFF_00094	5156
KAEIAEFF_00095	9864
KAEIAEFF_00100	1
KAEIAEFF_00101	46
KAEIAEFF_00102	23
KAEIAEFF_00103	128
KAEIAEFF_00104	12
KAEIAEFF_00106	80
KAEIAEFF_00111	116
KAEIAEFF_00112	39
KAEIAEFF_00114	1743
KAEIAEFF_00115	37
KAEIAEFF_00116	114
KAEIAEFF_00117	478
KAEIAEFF_00122	201
KAEIAEFF_00125	1530
KAEIAEFF_00128	947
KAEIAEFF_00129	19689
KAEIAEFF_00131	4052
KAEIAEFF_00136	4428
KAEIAEFF_00137	500
KAEIAEFF_00144	1162
KAEIAEFF_00145	469
KAEIAEFF_00146	44
KAEIAEFF_00147	1
KAEIAEFF_00169	2556
KAEIAEFF_00170	7925
KAEIAEFF_00171	1129
KAEIAEFF_00173	844
KAEIAEFF_00174	2072
KAEIAEFF_00179	2134
KAEIAEFF_00180	398
KAEIAEFF_00186	17843
KAEIAEFF_00190	2604
KAEIAEFF_00191	2598
KAEIAEFF_00192	2654
KAEIAEFF_00193	4438
KAEIAEFF_00194	1322
KAEIAEFF_00195	987
KAEIAEFF_00201	368
KAEIAEFF_00204	69
KAEIAEFF_00205	185
KAEIAEFF_00206	6176
KAEIAEFF_00208	1623
KAEIAEFF_00209	905
KAEIAEFF_00212	844
KAEIAEFF_00213	301
KAEIAEFF_00214	5119
KAEIAEFF_00226	3146
KAEIAEFF_00229	3
KAEIAEFF_00231	252
KAEIAEFF_00233	870
KAEIAEFF_00237	1941
KAEIAEFF_00238	2322
KAEIAEFF_00240	460
KAEIAEFF_00241	1031
KAEIAEFF_00246	100
KAEIAEFF_00252	584
KAEIAEFF_00255	1115
KAEIAEFF_00256	1312
KAEIAEFF_00259	3192
KAEIAEFF_00260	205
KAEIAEFF_00261	148
KAEIAEFF_00262	3194
KAEIAEFF_00265	0
KAEIAEFF_00269	721
KAEIAEFF_00271	854
KAEIAEFF_00272	439
KAEIAEFF_00273	467
KAEIAEFF_00274	77
KAEIAEFF_00275	25
KAEIAEFF_00277	375
KAEIAEFF_00278	219
KAEIAEFF_00283	1005
KAEIAEFF_00284	360
KAEIAEFF_00285	2414
KAEIAEFF_00286	4641
KAEIAEFF_00288	265
KAEIAEFF_00289	96
KAEIAEFF_00290	185
KAEIAEFF_00291	4004
KAEIAEFF_00292	3420
KAEIAEFF_00293	291
KAEIAEFF_00294	44
KAEIAEFF_00295	4
KAEIAEFF_00296	7
KAEIAEFF_00297	14
KAEIAEFF_00298	0
KAEIAEFF_00299	0
KAEIAEFF_00300	4
KAEIAEFF_00301	2
KAEIAEFF_00305	381
KAEIAEFF_00306	2971
KAEIAEFF_00307	12
KAEIAEFF_00308	15
KAEIAEFF_00312	5426
KAEIAEFF_00315	632
KAEIAEFF_00317	35
KAEIAEFF_00318	34
KAEIAEFF_00321	653
KAEIAEFF_00322	126
KAEIAEFF_00324	16
KAEIAEFF_00326	88
KAEIAEFF_00332	4048
KAEIAEFF_00335	6812
KAEIAEFF_00348	4249
KAEIAEFF_00349	57
KAEIAEFF_00351	11
KAEIAEFF_00352	28067
KAEIAEFF_00354	15751
KAEIAEFF_00355	8056
KAEIAEFF_00362	79
KAEIAEFF_00363	62
KAEIAEFF_00364	1669
KAEIAEFF_00365	1105
KAEIAEFF_00366	10269
KAEIAEFF_00368	1725
KAEIAEFF_00377	1208
KAEIAEFF_00378	2932
KAEIAEFF_00379	1831
KAEIAEFF_00381	138
KAEIAEFF_00382	6
KAEIAEFF_00387	1840
KAEIAEFF_00391	162
KAEIAEFF_00398	1711
KAEIAEFF_00399	3270
KAEIAEFF_00403	188
KAEIAEFF_00405	42
KAEIAEFF_00406	11959
KAEIAEFF_00417	1503
KAEIAEFF_00418	2950
KAEIAEFF_00419	4273
KAEIAEFF_00420	3506
KAEIAEFF_00426	346
KAEIAEFF_00427	3646
KAEIAEFF_00431	17
KAEIAEFF_00432	120
KAEIAEFF_00433	83
KAEIAEFF_00434	2
KAEIAEFF_00436	6198
KAEIAEFF_00437	19
KAEIAEFF_00438	178
KAEIAEFF_00439	128
KAEIAEFF_00440	53
KAEIAEFF_00445	1212
KAEIAEFF_00452	3937
KAEIAEFF_00456	5
KAEIAEFF_00460	84712
KAEIAEFF_00461	5804
KAEIAEFF_00463	8314
KAEIAEFF_00464	25
KAEIAEFF_00465	156
KAEIAEFF_00466	100
KAEIAEFF_00467	132
KAEIAEFF_00468	29
KAEIAEFF_00469	190
KAEIAEFF_00471	2424
KAEIAEFF_00515	14964
KAEIAEFF_00516	20522
KAEIAEFF_00532	208
KAEIAEFF_00533	43
KAEIAEFF_00534	271
KAEIAEFF_00535	117
KAEIAEFF_00536	2276
KAEIAEFF_00537	2570
KAEIAEFF_00538	643
KAEIAEFF_00539	34
KAEIAEFF_00540	1442
KAEIAEFF_00541	1410
KAEIAEFF_00544	4593
KAEIAEFF_00546	10796
KAEIAEFF_00557	2848
KAEIAEFF_00563	12675
KAEIAEFF_00564	185
KAEIAEFF_00570	2148
KAEIAEFF_00572	14349
KAEIAEFF_00596	14898
KAEIAEFF_00598	1805
KAEIAEFF_00599	1545
KAEIAEFF_00601	23383
KAEIAEFF_00602	3374
KAEIAEFF_00606	927
KAEIAEFF_00610	60
KAEIAEFF_00615	18
KAEIAEFF_00628	0
KAEIAEFF_00632	21
KAEIAEFF_00633	442
KAEIAEFF_00634	17
KAEIAEFF_00636	84
KAEIAEFF_00641	498
KAEIAEFF_00644	174
KAEIAEFF_00646	84
KAEIAEFF_00647	6
KAEIAEFF_00649	126
KAEIAEFF_00650	7
KAEIAEFF_00651	15
KAEIAEFF_00652	14
KAEIAEFF_00653	13
KAEIAEFF_00655	245
KAEIAEFF_00658	447
KAEIAEFF_00659	279
KAEIAEFF_00661	1902
KAEIAEFF_00662	34
KAEIAEFF_00664	55
KAEIAEFF_00665	30
KAEIAEFF_00666	0
KAEIAEFF_00667	37
KAEIAEFF_00669	5
KAEIAEFF_00670	20
KAEIAEFF_00671	0
KAEIAEFF_00674	389
KAEIAEFF_00676	130
KAEIAEFF_00679	6
KAEIAEFF_00680	13
KAEIAEFF_00681	13
KAEIAEFF_00682	162
KAEIAEFF_00683	3
KAEIAEFF_00685	177
KAEIAEFF_00689	40
KAEIAEFF_00693	1710
KAEIAEFF_00694	1142
KAEIAEFF_00697	126
KAEIAEFF_00699	392
KAEIAEFF_00702	18
KAEIAEFF_00706	132
KAEIAEFF_00707	823
KAEIAEFF_00708	33759
KAEIAEFF_00709	1453
KAEIAEFF_00713	723
KAEIAEFF_00714	1751
KAEIAEFF_00717	834
KAEIAEFF_00718	4573
KAEIAEFF_00728	10251
KAEIAEFF_00729	6056
KAEIAEFF_00731	6474
KAEIAEFF_00732	2137
KAEIAEFF_00734	3436
KAEIAEFF_00736	10297
KAEIAEFF_00751	6156
KAEIAEFF_00752	1604
KAEIAEFF_00753	972
KAEIAEFF_00754	4035
KAEIAEFF_00755	1801
KAEIAEFF_00768	2253
KAEIAEFF_00769	144460
KAEIAEFF_00771	754
KAEIAEFF_00772	3928
KAEIAEFF_00787	0
KAEIAEFF_00818	0
KAEIAEFF_00822	10480
KAEIAEFF_00823	13301
KAEIAEFF_00825	9720
KAEIAEFF_00827	15814
KAEIAEFF_00830	64646
KAEIAEFF_00831	95158
KAEIAEFF_00832	2937
KAEIAEFF_00833	197
KAEIAEFF_00834	3125
KAEIAEFF_00836	1533
KAEIAEFF_00837	543
KAEIAEFF_00841	17
KAEIAEFF_00844	197
KAEIAEFF_00849	239
KAEIAEFF_00850	100
KAEIAEFF_00852	718
KAEIAEFF_00853	977
KAEIAEFF_00855	427
KAEIAEFF_00860	17433
KAEIAEFF_00861	124
KAEIAEFF_00871	6
KAEIAEFF_00875	63
KAEIAEFF_00877	17
KAEIAEFF_00886	7797
KAEIAEFF_00889	2833
KAEIAEFF_00890	2513
KAEIAEFF_00892	2732
KAEIAEFF_00893	5293
KAEIAEFF_00899	25
KAEIAEFF_00900	36
KAEIAEFF_00901	65
KAEIAEFF_00902	42
KAEIAEFF_00906	925
KAEIAEFF_00907	6228
KAEIAEFF_00908	415
KAEIAEFF_00909	2039
KAEIAEFF_00910	2104
KAEIAEFF_00911	1381
KAEIAEFF_00920	16583
KAEIAEFF_00922	971
KAEIAEFF_00933	0
KAEIAEFF_00934	13854
KAEIAEFF_00940	3556
KAEIAEFF_00945	1460
KAEIAEFF_00949	188
KAEIAEFF_00950	180
KAEIAEFF_00953	3394
KAEIAEFF_00957	1276
KAEIAEFF_00958	2014
KAEIAEFF_00965	213
KAEIAEFF_00966	863
KAEIAEFF_00967	89
KAEIAEFF_00970	736
KAEIAEFF_00975	150
KAEIAEFF_00977	81
KAEIAEFF_00978	1069
KAEIAEFF_00982	66
KAEIAEFF_00983	72
KAEIAEFF_00984	35
KAEIAEFF_00985	327
KAEIAEFF_00987	8321
KAEIAEFF_00988	21999
KAEIAEFF_00991	11464
KAEIAEFF_00994	955
KAEIAEFF_00996	3319
KAEIAEFF_01000	390
KAEIAEFF_01001	970
KAEIAEFF_01002	1838
KAEIAEFF_01003	56
KAEIAEFF_01004	514
KAEIAEFF_01005	171
KAEIAEFF_01006	2169
KAEIAEFF_01007	417
KAEIAEFF_01008	87
KAEIAEFF_01009	66
KAEIAEFF_01010	122
KAEIAEFF_01011	99
KAEIAEFF_01012	36
KAEIAEFF_01013	5
KAEIAEFF_01014	54
KAEIAEFF_01015	5
KAEIAEFF_01016	167
KAEIAEFF_01017	258
KAEIAEFF_01018	519
KAEIAEFF_01019	17
KAEIAEFF_01020	35
KAEIAEFF_01021	63
KAEIAEFF_01022	25
KAEIAEFF_01023	63
KAEIAEFF_01024	40
KAEIAEFF_01025	59
KAEIAEFF_01026	53
KAEIAEFF_01027	56
KAEIAEFF_01028	0
KAEIAEFF_01029	0
KAEIAEFF_01030	0
KAEIAEFF_01031	0
KAEIAEFF_01033	130
KAEIAEFF_01034	943
KAEIAEFF_01035	9
KAEIAEFF_01036	17
KAEIAEFF_01037	47
KAEIAEFF_01038	77
KAEIAEFF_01039	4
KAEIAEFF_01040	13
KAEIAEFF_01041	63
KAEIAEFF_01042	13
KAEIAEFF_01043	19
KAEIAEFF_01044	7
KAEIAEFF_01045	27
KAEIAEFF_01046	17
KAEIAEFF_01047	11
KAEIAEFF_01048	8
KAEIAEFF_01049	6
KAEIAEFF_01050	10
KAEIAEFF_01051	7
KAEIAEFF_01052	7
KAEIAEFF_01053	0
KAEIAEFF_01054	126
KAEIAEFF_01055	65
KAEIAEFF_01057	0
KAEIAEFF_01058	0
KAEIAEFF_01059	0
KAEIAEFF_01060	39
KAEIAEFF_01061	0
KAEIAEFF_01062	0
KAEIAEFF_01063	0
KAEIAEFF_01066	0
KAEIAEFF_01067	0
KAEIAEFF_01068	0
KAEIAEFF_01069	0
KAEIAEFF_01070	0
KAEIAEFF_01071	4
KAEIAEFF_01072	9
KAEIAEFF_01074	604
KAEIAEFF_01075	10478
KAEIAEFF_01077	7446
KAEIAEFF_01080	5004
KAEIAEFF_01086	28391
KAEIAEFF_01087	14233
KAEIAEFF_01092	1
KAEIAEFF_01095	5363
KAEIAEFF_01100	10040
KAEIAEFF_01102	16925
KAEIAEFF_01104	0
KAEIAEFF_01108	10660
KAEIAEFF_01112	3968
KAEIAEFF_01113	39
KAEIAEFF_01114	0
KAEIAEFF_01115	3
KAEIAEFF_01117	1492
KAEIAEFF_01119	1948
KAEIAEFF_01128	21516
KAEIAEFF_01129	1229
KAEIAEFF_01133	82
KAEIAEFF_01134	4789
KAEIAEFF_01139	6361
KAEIAEFF_01141	11692
KAEIAEFF_01156	6108
KAEIAEFF_01158	25958
KAEIAEFF_01160	33695
KAEIAEFF_01161	16767
KAEIAEFF_01162	31201
KAEIAEFF_01163	2
KAEIAEFF_01164	1033
KAEIAEFF_01167	2808
KAEIAEFF_01171	0
KAEIAEFF_01174	0
KAEIAEFF_01176	1172
KAEIAEFF_01181	58978
KAEIAEFF_01206	0
KAEIAEFF_01211	5
KAEIAEFF_01212	456
KAEIAEFF_01213	3171
KAEIAEFF_01222	364
KAEIAEFF_01223	144
KAEIAEFF_01224	89
KAEIAEFF_01225	1
KAEIAEFF_01227	53
KAEIAEFF_01228	0
KAEIAEFF_01229	84
KAEIAEFF_01230	29
KAEIAEFF_01231	119
KAEIAEFF_01232	89
KAEIAEFF_01233	277
KAEIAEFF_01240	873
KAEIAEFF_01241	83
KAEIAEFF_01247	11
KAEIAEFF_01254	2453
KAEIAEFF_01255	507
KAEIAEFF_01256	1462
KAEIAEFF_01258	9
KAEIAEFF_01261	32116
KAEIAEFF_01266	17980
KAEIAEFF_01267	421
KAEIAEFF_01269	6383
KAEIAEFF_01270	2915
KAEIAEFF_01274	327
KAEIAEFF_01275	1368
KAEIAEFF_01279	0
KAEIAEFF_01283	14
KAEIAEFF_01285	2920
KAEIAEFF_01290	26416
KAEIAEFF_01291	17674
KAEIAEFF_01292	792
KAEIAEFF_01293	1445
KAEIAEFF_01294	91
KAEIAEFF_01301	1363
KAEIAEFF_01303	5359
KAEIAEFF_01304	533
KAEIAEFF_01305	1908
KAEIAEFF_01307	3977
KAEIAEFF_01308	3190
KAEIAEFF_01313	1182
KAEIAEFF_01314	20236
KAEIAEFF_01316	3679
KAEIAEFF_01318	914
KAEIAEFF_01321	197
KAEIAEFF_01333	2421
KAEIAEFF_01339	2755
KAEIAEFF_01340	66
KAEIAEFF_01341	1041
KAEIAEFF_01342	60
KAEIAEFF_01343	163
KAEIAEFF_01345	5742
KAEIAEFF_01346	4962
KAEIAEFF_01347	177
KAEIAEFF_01350	262
KAEIAEFF_01356	5710
KAEIAEFF_01358	841
KAEIAEFF_01360	864
KAEIAEFF_01361	81
KAEIAEFF_01362	638
KAEIAEFF_01363	1040
KAEIAEFF_01365	135
KAEIAEFF_01367	6720
KAEIAEFF_01369	16
KAEIAEFF_01376	466
KAEIAEFF_01377	672
KAEIAEFF_01379	1948
KAEIAEFF_01382	4308
KAEIAEFF_01386	23
KAEIAEFF_01393	596
KAEIAEFF_01404	42
KAEIAEFF_01416	894
KAEIAEFF_01420	2862
KAEIAEFF_01423	9803
KAEIAEFF_01424	3895
KAEIAEFF_01425	6205
KAEIAEFF_01430	377
KAEIAEFF_01431	604
KAEIAEFF_01434	2604
KAEIAEFF_01436	1677
KAEIAEFF_01437	1468
KAEIAEFF_01441	3776
KAEIAEFF_01443	3538
KAEIAEFF_01444	2416
KAEIAEFF_01446	322
KAEIAEFF_01448	3636
KAEIAEFF_01449	565
KAEIAEFF_01450	176
KAEIAEFF_01451	340
KAEIAEFF_01452	93
KAEIAEFF_01453	2547
KAEIAEFF_01454	1257
KAEIAEFF_01455	262
KAEIAEFF_01456	1431
KAEIAEFF_01458	1629
KAEIAEFF_01459	796
KAEIAEFF_01460	776
KAEIAEFF_01461	942
KAEIAEFF_01462	1214
KAEIAEFF_01465	2
KAEIAEFF_01478	979
KAEIAEFF_01484	6558
KAEIAEFF_01485	1998
KAEIAEFF_01486	41
KAEIAEFF_01487	5831
KAEIAEFF_01490	8328
KAEIAEFF_01493	2144
KAEIAEFF_01496	447
KAEIAEFF_01498	3380
KAEIAEFF_01500	26
KAEIAEFF_01501	1757
KAEIAEFF_01505	1813
KAEIAEFF_01506	323
KAEIAEFF_01510	187
KAEIAEFF_01511	0
KAEIAEFF_01514	1861
KAEIAEFF_01518	2227
KAEIAEFF_01519	53
KAEIAEFF_01520	147
KAEIAEFF_01521	48
KAEIAEFF_01523	78
KAEIAEFF_01524	4662
KAEIAEFF_01526	357
KAEIAEFF_01531	3479
KAEIAEFF_01534	3489
KAEIAEFF_01535	1514
KAEIAEFF_01552	13379
KAEIAEFF_01553	7
KAEIAEFF_01554	1229
KAEIAEFF_01555	2240
KAEIAEFF_01560	3689
KAEIAEFF_01562	1436
KAEIAEFF_01563	650
KAEIAEFF_01566	0
KAEIAEFF_01568	57
KAEIAEFF_01569	284
KAEIAEFF_01571	44
KAEIAEFF_01573	8294
KAEIAEFF_01576	34
KAEIAEFF_01577	132
KAEIAEFF_01578	55
KAEIAEFF_01579	142
KAEIAEFF_01580	30
KAEIAEFF_01581	112
KAEIAEFF_01582	525
KAEIAEFF_01584	523
KAEIAEFF_01592	1793
KAEIAEFF_01594	10543
KAEIAEFF_01595	3950
KAEIAEFF_01596	8679
KAEIAEFF_01598	729
KAEIAEFF_01601	2102
KAEIAEFF_01602	1515
KAEIAEFF_01603	6825
KAEIAEFF_01604	4884
KAEIAEFF_01605	3958
KAEIAEFF_01606	11588
KAEIAEFF_01609	1655
KAEIAEFF_01610	2007
KAEIAEFF_01611	661
KAEIAEFF_01616	5664
KAEIAEFF_01618	50
KAEIAEFF_01623	398
KAEIAEFF_01624	153
KAEIAEFF_01627	1704
KAEIAEFF_01628	579
KAEIAEFF_01629	741
KAEIAEFF_01635	747
KAEIAEFF_01636	1322
KAEIAEFF_01641	846
KAEIAEFF_01642	8455
KAEIAEFF_01644	675
KAEIAEFF_01646	95
KAEIAEFF_01650	0
KAEIAEFF_01651	394
KAEIAEFF_01652	3268
KAEIAEFF_01653	1362
KAEIAEFF_01654	3094
KAEIAEFF_01655	38
KAEIAEFF_01656	258
KAEIAEFF_01657	160
KAEIAEFF_01658	397
KAEIAEFF_01659	529
KAEIAEFF_01660	3225
KAEIAEFF_01661	104
KAEIAEFF_01662	845
KAEIAEFF_01665	9
KAEIAEFF_01669	170
KAEIAEFF_01671	304
KAEIAEFF_01672	479
KAEIAEFF_01673	631
KAEIAEFF_01674	399
KAEIAEFF_01675	10
KAEIAEFF_01677	535
KAEIAEFF_01678	22
KAEIAEFF_01681	0
KAEIAEFF_01682	7
KAEIAEFF_01687	1
KAEIAEFF_01689	6
KAEIAEFF_01691	486
KAEIAEFF_01693	61
KAEIAEFF_01696	719
KAEIAEFF_01697	130
KAEIAEFF_01698	87
KAEIAEFF_01699	950
KAEIAEFF_01703	0
KAEIAEFF_01706	5
KAEIAEFF_01709	756
KAEIAEFF_01710	422
KAEIAEFF_01711	1195
KAEIAEFF_01712	1
KAEIAEFF_01713	2
KAEIAEFF_01716	3073
KAEIAEFF_01717	1898
KAEIAEFF_01718	1398
KAEIAEFF_01720	2398
KAEIAEFF_01721	1058
KAEIAEFF_01724	976
KAEIAEFF_01726	0
KAEIAEFF_01727	5918
KAEIAEFF_01731	4478
KAEIAEFF_01738	3298
KAEIAEFF_01739	4413
KAEIAEFF_01743	1464
KAEIAEFF_01745	3102
KAEIAEFF_01748	1111
KAEIAEFF_01749	1733
KAEIAEFF_01750	41
KAEIAEFF_01751	160
KAEIAEFF_01752	101
KAEIAEFF_01756	90
KAEIAEFF_01771	249
KAEIAEFF_01783	42
KAEIAEFF_01784	82
KAEIAEFF_01785	1344
KAEIAEFF_01789	1881
KAEIAEFF_01790	2252
KAEIAEFF_01792	1506
KAEIAEFF_01798	3009
KAEIAEFF_01799	40
KAEIAEFF_01800	48
KAEIAEFF_01801	36
KAEIAEFF_01802	222
KAEIAEFF_01803	0
KAEIAEFF_01804	322
KAEIAEFF_01805	82
KAEIAEFF_01806	50
KAEIAEFF_01808	10207
KAEIAEFF_01810	18682
KAEIAEFF_01811	17493
KAEIAEFF_01822	221
KAEIAEFF_01824	1241
KAEIAEFF_01828	128
KAEIAEFF_01839	6256
KAEIAEFF_01867	2410
KAEIAEFF_01868	1019
KAEIAEFF_01869	346
KAEIAEFF_01872	3961
KAEIAEFF_01881	351
KAEIAEFF_01883	9
KAEIAEFF_01885	16
KAEIAEFF_01887	0
KAEIAEFF_01888	7
KAEIAEFF_01890	44
KAEIAEFF_01891	17
KAEIAEFF_01892	31
KAEIAEFF_01893	53
KAEIAEFF_01894	0
KAEIAEFF_01895	0
KAEIAEFF_01896	2
KAEIAEFF_01898	193
KAEIAEFF_01900	384
KAEIAEFF_01901	272
KAEIAEFF_01902	207
KAEIAEFF_01903	46
KAEIAEFF_01904	294
KAEIAEFF_01905	99
KAEIAEFF_01906	1398
KAEIAEFF_01907	566
KAEIAEFF_01908	597
KAEIAEFF_01909	600
KAEIAEFF_01910	230
KAEIAEFF_01911	200
KAEIAEFF_01912	124
KAEIAEFF_01913	169
KAEIAEFF_01914	1753
KAEIAEFF_01915	854
KAEIAEFF_01916	1258
KAEIAEFF_01917	136
KAEIAEFF_01918	1028
KAEIAEFF_01919	0
KAEIAEFF_01920	0
KAEIAEFF_01921	324
KAEIAEFF_01922	380
KAEIAEFF_01923	841
KAEIAEFF_01924	182
KAEIAEFF_01925	140
KAEIAEFF_01926	182
KAEIAEFF_01927	1022
KAEIAEFF_01928	1145
KAEIAEFF_01929	829
